frame_idx,red_pixel_count,flagged
2137,0,False
2138,0,False
2139,0,False
2140,0,False
2141,0,False
2142,0,False
2143,0,False
2144,0,False
2145,0,False
2146,0,False
2147,0,False
2148,0,False
2149,0,False
2150,0,False
2151,0,False
2152,0,False
2153,0,False
2154,0,False
2155,0,False
2156,0,False
2157,0,False
2158,0,False
2159,0,False
2160,0,False
2161,0,False
2162,0,False
2163,0,False
2164,0,False
2165,0,False
2166,0,False
2167,0,False
2168,0,False
2169,0,False
2170,0,False
2171,0,False
2172,0,False
2173,0,False
2174,0,False
2175,0,False
2176,0,False
2177,0,False
2178,0,False
2179,0,False
2180,0,False
2181,0,False
2182,0,False
2183,0,False
2184,0,False
2185,0,False
2186,0,False
2187,0,False
2188,0,False
2189,0,False
2190,0,False
2191,0,False
2192,0,False
2193,0,False
2194,0,False
2195,0,False
2196,0,False
2197,0,False
2198,0,False
2199,0,False
2200,0,False
2201,0,False
2202,0,False
2203,0,False
2204,0,False
2205,0,False
2206,0,False
2207,0,False
2208,0,False
2209,0,False
2210,0,False
2211,0,False
2212,0,False
2213,0,False
2214,0,False
2215,0,False
2216,0,False
2217,0,False
2218,0,False
2219,0,False
2220,0,False
2221,0,False
2222,0,False
2223,0,False
2224,0,False
2225,0,False
2226,0,False
2227,0,False
2228,0,False
2229,0,False
2230,0,False
2231,0,False
2232,0,False
2233,0,False
2234,0,False
2235,0,False
2236,0,False
2237,0,False
2238,0,False
2239,0,False
2240,0,False
2241,0,False
2242,0,False
2243,0,False
2244,0,False
2245,0,False
2246,0,False
2247,0,False
2248,0,False
2249,0,False
2250,0,False
2251,0,False
2252,0,False
2253,0,False
2254,0,False
2255,0,False
2256,0,False
2257,0,False
2258,0,False
2259,0,False
2260,0,False
2261,0,False
2262,0,False
2263,0,False
2264,0,False
2265,0,False
2266,0,False
2267,0,False
2268,0,False
2269,0,False
2270,0,False
2271,0,False
2272,0,False
2273,0,False
2274,0,False
2275,0,False
2276,0,False
2277,0,False
2278,0,False
2279,0,False
2280,0,False
2281,0,False
2282,0,False
2283,0,False
2284,0,False
2285,0,False
2286,0,False
2287,0,False
2288,0,False
2289,0,False
2290,0,False
2291,0,False
2292,0,False
2293,0,False
2294,0,False
2295,0,False
2296,0,False
2297,0,False
2298,0,False
2299,0,False
2300,0,False
2301,0,False
2302,0,False
2303,0,False
2304,0,False
2305,0,False
2306,0,False
2307,0,False
2308,0,False
2309,0,False
2310,0,False
2311,0,False
2312,0,False
2313,0,False
2314,0,False
2315,0,False
2316,0,False
2317,0,False
2318,0,False
2319,0,False
2320,0,False
2321,0,False
2322,0,False
2323,0,False
2324,0,False
2325,0,False
2326,0,False
2327,0,False
2328,0,False
2329,0,False
2330,0,False
2331,0,False
2332,0,False
2333,0,False
2334,0,False
2335,0,False
2336,0,False
2337,0,False
2338,0,False
2339,0,False
2340,0,False
2341,0,False
2342,0,False
2343,0,False
2344,0,False
2345,0,False
2346,0,False
2347,0,False
2348,0,False
2349,0,False
2350,0,False
2351,0,False
2352,0,False
2353,0,False
2354,0,False
2355,0,False
2356,0,False
2357,0,False
2358,0,False
2359,0,False
2360,0,False
2361,0,False
2362,0,False
2363,0,False
2364,0,False
2365,0,False
2366,0,False
2367,0,False
2368,0,False
2369,0,False
2370,0,False
2371,0,False
2372,0,False
2373,0,False
2374,0,False
2375,0,False
2376,0,False
2377,0,False
2378,0,False
2379,0,False
2380,0,False
2381,0,False
2382,0,False
2383,0,False
2384,0,False
2385,0,False
2386,0,False
2387,0,False
2388,0,False
2389,0,False
2390,0,False
2391,0,False
2392,0,False
2393,0,False
2394,0,False
2395,0,False
2396,0,False
2397,0,False
2398,0,False
2399,0,False
2400,0,False
2401,0,False
2402,0,False
2403,0,False
2404,0,False
2405,0,False
2406,0,False
2407,0,False
2408,0,False
2409,0,False
2410,0,False
2411,0,False
2412,0,False
2413,0,False
2414,0,False
2415,0,False
2416,0,False
2417,0,False
2418,0,False
2419,0,False
2420,0,False
2421,0,False
2422,0,False
2423,0,False
2424,0,False
2425,0,False
2426,0,False
2427,0,False
2428,0,False
2429,0,False
2430,0,False
2431,0,False
2432,0,False
2433,0,False
2434,0,False
2435,0,False
2436,0,False
2437,0,False
2438,0,False
2439,0,False
2440,0,False
2441,0,False
2442,0,False
2443,0,False
2444,0,False
2445,0,False
2446,0,False
2447,0,False
2448,0,False
2449,0,False
2450,0,False
2451,0,False
2452,0,False
2453,0,False
2454,0,False
2455,0,False
2456,0,False
2457,0,False
2458,0,False
2459,0,False
2460,0,False
2461,0,False
2462,0,False
2463,0,False
2464,0,False
2465,0,False
2466,0,False
2467,0,False
2468,0,False
2469,0,False
2470,0,False
2471,0,False
2472,0,False
2473,0,False
2474,0,False
2475,0,False
2476,0,False
2477,0,False
2478,0,False
2479,0,False
2480,0,False
2481,0,False
2482,0,False
2483,0,False
2484,0,False
2485,316,True
2486,317,True
2487,317,True
2488,318,True
2489,320,True
2490,318,True
2491,318,True
2492,316,True
2493,319,True
2494,316,True
2495,316,True
2496,318,True
2497,319,True
2498,318,True
2499,316,True
2500,318,True
2501,317,True
2502,319,True
2503,317,True
2504,317,True
2505,319,True
2506,318,True
2507,316,True
2508,316,True
2509,315,True
2510,318,True
2511,317,True
2512,316,True
2513,318,True
2514,316,True
2515,317,True
2516,317,True
2517,317,True
2518,317,True
2519,318,True
2520,317,True
2521,315,True
2522,317,True
2523,316,True
2524,316,True
2525,316,True
2526,315,True
2527,315,True
2528,317,True
2529,316,True
2530,316,True
2531,315,True
2532,315,True
2533,316,True
2534,315,True
2535,315,True
2536,315,True
2537,313,True
2538,316,True
2539,316,True
2540,314,True
2541,317,True
2542,315,True
2543,313,True
2544,315,True
2545,312,True
2546,313,True
2547,315,True
2548,315,True
2549,314,True
2550,314,True
2551,307,True
2552,311,True
2553,314,True
2554,313,True
2555,311,True
2556,312,True
2557,311,True
2558,311,True
2559,313,True
2560,315,True
2561,313,True
2562,315,True
2563,315,True
2564,315,True
2565,0,False
2566,0,False
2567,0,False
2568,0,False
2569,0,False
2570,0,False
2571,0,False
2572,0,False
2573,0,False
2574,0,False
2575,0,False
2576,0,False
2577,0,False
2578,0,False
2579,0,False
2580,0,False
2581,0,False
2582,0,False
2583,0,False
2584,0,False
2585,0,False
2586,0,False
2587,0,False
2588,0,False
2589,0,False
2590,0,False
2591,0,False
2592,0,False
2593,0,False
2594,0,False
2595,0,False
2596,0,False
2597,0,False
2598,0,False
2599,0,False
2600,0,False
2601,0,False
2602,0,False
2603,0,False
2604,0,False
2605,0,False
2606,0,False
2607,0,False
2608,0,False
2609,0,False
2610,0,False
2611,0,False
2612,0,False
2613,0,False
2614,0,False
2615,0,False
2616,0,False
2617,0,False
2618,0,False
2619,0,False
2620,0,False
2621,0,False
2622,0,False
2623,0,False
2624,0,False
2625,0,False
2626,0,False
2627,0,False
2628,0,False
2629,0,False
2630,0,False
2631,0,False
2632,0,False
2633,0,False
2634,0,False
2635,0,False
2636,0,False
2637,0,False
2638,0,False
2639,0,False
2640,0,False
2641,0,False
2642,0,False
2643,0,False
2644,0,False
2645,0,False
2646,0,False
2647,0,False
2648,0,False
2649,0,False
2650,0,False
2651,0,False
2652,0,False
2653,0,False
2654,0,False
2655,0,False
2656,0,False
2657,0,False
2658,0,False
2659,0,False
2660,0,False
2661,0,False
2662,0,False
2663,0,False
2664,0,False
2665,0,False
2666,0,False
2667,0,False
2668,0,False
2669,0,False
2670,0,False
2671,0,False
2672,0,False
2673,0,False
2674,0,False
2675,0,False
2676,0,False
2677,0,False
2678,0,False
2679,0,False
2680,0,False
2681,0,False
2682,0,False
2683,0,False
2684,0,False
2685,0,False
2686,0,False
2687,0,False
2688,0,False
2689,0,False
2690,0,False
2691,0,False
2692,0,False
2693,0,False
2694,0,False
2695,0,False
2696,0,False
2697,0,False
2698,0,False
2699,0,False
2700,0,False
2701,0,False
2702,0,False
2703,0,False
2704,0,False
2705,0,False
2706,0,False
2707,0,False
2708,0,False
2709,0,False
2710,0,False
2711,0,False
2712,0,False
2713,0,False
2714,0,False
2715,0,False
2716,0,False
2717,0,False
2718,0,False
2719,0,False
2720,0,False
2721,0,False
2722,0,False
2723,0,False
2724,0,False
2725,0,False
2726,0,False
2727,0,False
2728,0,False
2729,0,False
2730,0,False
2731,0,False
2732,0,False
2733,0,False
2734,0,False
2735,0,False
2736,0,False
2737,0,False
2738,0,False
2739,0,False
2740,0,False
2741,0,False
2742,0,False
2743,0,False
2744,0,False
2745,0,False
2746,0,False
2747,0,False
2748,0,False
2749,0,False
2750,0,False
2751,0,False
2752,0,False
2753,0,False
2754,0,False
2755,0,False
2756,0,False
2757,0,False
2758,0,False
2759,0,False
2760,0,False
2761,0,False
2762,0,False
2763,0,False
2764,0,False
2765,0,False
2766,0,False
2767,0,False
2768,0,False
2769,0,False
2770,0,False
2771,0,False
2772,0,False
2773,0,False
2774,0,False
2775,0,False
2776,0,False
2777,0,False
2778,0,False
2779,0,False
2780,0,False
2781,0,False
2782,0,False
2783,0,False
2784,0,False
2785,0,False
2786,0,False
2787,0,False
2788,0,False
2789,0,False
2790,0,False
2791,0,False
2792,0,False
2793,0,False
2794,0,False
2795,0,False
2796,0,False
2797,0,False
2798,0,False
2799,0,False
2800,0,False
2801,0,False
2802,0,False
2803,0,False
2804,0,False
2805,0,False
2806,0,False
2807,0,False
2808,0,False
2809,0,False
2810,0,False
2811,0,False
2812,0,False
2813,0,False
2814,0,False
2815,0,False
2816,0,False
2817,0,False
2818,0,False
2819,0,False
2820,0,False
2821,0,False
2822,0,False
2823,0,False
2824,0,False
2825,0,False
2826,0,False
2827,0,False
2828,0,False
2829,0,False
2830,0,False
2831,0,False
2832,0,False
2833,0,False
2834,0,False
2835,0,False
2836,0,False
2837,0,False
2838,0,False
2839,0,False
2840,0,False
2841,0,False
2842,0,False
2843,0,False
2844,0,False
2845,0,False
2846,0,False
2847,0,False
2848,0,False
2849,0,False
2850,0,False
2851,0,False
2852,0,False
2853,0,False
2854,0,False
2855,0,False
2856,0,False
2857,0,False
2858,0,False
2859,0,False
2860,0,False
2861,0,False
2862,0,False
2863,0,False
2864,0,False
2865,0,False
2866,0,False
2867,0,False
2868,0,False
2869,0,False
2870,0,False
2871,0,False
2872,0,False
2873,0,False
2874,0,False
2875,0,False
2876,0,False
2877,0,False
2878,0,False
2879,0,False
2880,0,False
2881,0,False
2882,0,False
2883,0,False
2884,0,False
2885,0,False
2886,0,False
2887,0,False
2888,0,False
2889,0,False
2890,0,False
2891,0,False
2892,0,False
2893,0,False
2894,0,False
2895,0,False
2896,0,False
2897,0,False
2898,0,False
2899,0,False
2900,0,False
2901,0,False
2902,0,False
2903,0,False
2904,0,False
2905,0,False
2906,0,False
2907,0,False
2908,0,False
2909,0,False
2910,0,False
2911,0,False
2912,0,False
2913,0,False
2914,0,False
2915,0,False
2916,0,False
2917,0,False
2918,0,False
2919,0,False
2920,0,False
2921,0,False
2922,0,False
2923,0,False
2924,0,False
2925,0,False
2926,0,False
2927,0,False
2928,0,False
2929,0,False
2930,0,False
2931,0,False
2932,0,False
2933,0,False
2934,0,False
2935,0,False
2936,0,False
2937,0,False
2938,0,False
2939,0,False
2940,0,False
2941,0,False
2942,0,False
2943,0,False
2944,0,False
2945,0,False
2946,0,False
2947,0,False
2948,0,False
2949,0,False
2950,0,False
2951,0,False
2952,0,False
2953,0,False
2954,0,False
2955,0,False
2956,0,False
2957,0,False
2958,0,False
2959,0,False
2960,0,False
2961,0,False
2962,0,False
2963,0,False
2964,0,False
2965,0,False
2966,0,False
2967,0,False
2968,0,False
2969,0,False
2970,0,False
2971,0,False
2972,0,False
2973,0,False
2974,0,False
2975,0,False
2976,0,False
2977,0,False
2978,0,False
2979,0,False
2980,0,False
2981,0,False
2982,0,False
2983,0,False
2984,0,False
2985,0,False
2986,0,False
2987,0,False
2988,0,False
2989,0,False
2990,0,False
2991,0,False
2992,0,False
2993,0,False
2994,0,False
2995,0,False
2996,0,False
2997,0,False
2998,0,False
2999,0,False
3000,0,False
3001,0,False
3002,0,False
3003,0,False
3004,0,False
3005,0,False
3006,0,False
3007,0,False
3008,0,False
3009,0,False
3010,0,False
3011,0,False
3012,0,False
3013,0,False
3014,0,False
3015,0,False
3016,0,False
3017,0,False
3018,0,False
3019,0,False
3020,0,False
3021,0,False
3022,0,False
3023,0,False
3024,0,False
3025,0,False
3026,0,False
3027,0,False
3028,0,False
3029,0,False
3030,0,False
3031,0,False
3032,0,False
3033,0,False
3034,0,False
3035,0,False
3036,0,False
3037,0,False
3038,0,False
3039,0,False
3040,0,False
3041,0,False
3042,0,False
3043,0,False
3044,0,False
3045,0,False
3046,0,False
3047,0,False
3048,0,False
3049,0,False
3050,0,False
3051,0,False
3052,0,False
3053,0,False
3054,0,False
3055,0,False
3056,0,False
3057,0,False
3058,0,False
3059,0,False
3060,0,False
3061,0,False
3062,0,False
3063,0,False
3064,0,False
3065,0,False
3066,0,False
3067,0,False
3068,0,False
3069,0,False
3070,0,False
3071,0,False
3072,0,False
3073,0,False
3074,0,False
3075,0,False
3076,0,False
3077,0,False
3078,0,False
3079,0,False
3080,0,False
3081,0,False
3082,0,False
3083,0,False
3084,0,False
3085,0,False
3086,0,False
3087,0,False
3088,0,False
3089,0,False
3090,0,False
3091,0,False
3092,0,False
3093,0,False
3094,0,False
3095,0,False
3096,0,False
3097,0,False
3098,0,False
3099,0,False
3100,0,False
3101,0,False
3102,0,False
3103,0,False
3104,0,False
3105,0,False
3106,0,False
3107,0,False
3108,0,False
3109,0,False
3110,0,False
3111,0,False
3112,0,False
3113,0,False
3114,0,False
3115,0,False
3116,0,False
3117,0,False
3118,0,False
3119,0,False
3120,0,False
3121,0,False
3122,0,False
3123,0,False
3124,0,False
3125,0,False
3126,0,False
3127,0,False
3128,0,False
3129,0,False
3130,0,False
3131,0,False
3132,0,False
3133,0,False
3134,0,False
3135,0,False
3136,0,False
3137,0,False
3138,0,False
3139,0,False
3140,0,False
3141,0,False
3142,0,False
3143,0,False
3144,0,False
3145,0,False
3146,0,False
3147,0,False
3148,0,False
3149,0,False
3150,0,False
3151,0,False
3152,0,False
3153,0,False
3154,0,False
3155,0,False
3156,0,False
3157,0,False
3158,0,False
3159,0,False
3160,0,False
3161,0,False
3162,0,False
3163,0,False
3164,0,False
3165,0,False
3166,0,False
3167,0,False
3168,0,False
3169,0,False
3170,0,False
3171,0,False
3172,0,False
3173,0,False
3174,0,False
3175,0,False
3176,0,False
3177,0,False
3178,0,False
3179,0,False
3180,0,False
3181,0,False
3182,0,False
3183,0,False
3184,0,False
3185,0,False
3186,0,False
3187,0,False
3188,0,False
3189,0,False
3190,0,False
3191,0,False
3192,0,False
3193,0,False
3194,0,False
3195,0,False
3196,0,False
3197,0,False
3198,0,False
3199,0,False
3200,0,False
3201,0,False
3202,0,False
3203,0,False
3204,0,False
3205,0,False
3206,0,False
3207,0,False
3208,0,False
3209,0,False
3210,0,False
3211,0,False
3212,0,False
3213,0,False
3214,0,False
3215,0,False
3216,0,False
3217,0,False
3218,0,False
3219,0,False
3220,0,False
3221,0,False
3222,0,False
3223,0,False
3224,0,False
3225,0,False
3226,0,False
3227,0,False
3228,0,False
3229,0,False
3230,0,False
3231,0,False
3232,0,False
3233,0,False
3234,0,False
3235,0,False
3236,0,False
3237,0,False
3238,0,False
3239,0,False
3240,0,False
3241,0,False
3242,0,False
3243,0,False
3244,0,False
3245,0,False
3246,0,False
3247,0,False
3248,0,False
3249,0,False
3250,0,False
3251,0,False
3252,0,False
3253,0,False
3254,0,False
3255,0,False
3256,0,False
3257,0,False
3258,0,False
3259,0,False
3260,0,False
3261,0,False
3262,0,False
3263,0,False
3264,0,False
3265,0,False
3266,0,False
3267,0,False
3268,0,False
3269,0,False
3270,0,False
3271,0,False
3272,0,False
3273,0,False
3274,0,False
3275,0,False
3276,0,False
3277,0,False
3278,0,False
3279,0,False
3280,0,False
3281,0,False
3282,0,False
3283,0,False
3284,0,False
3285,0,False
3286,0,False
3287,0,False
3288,0,False
3289,0,False
3290,0,False
3291,0,False
3292,0,False
3293,0,False
3294,0,False
3295,0,False
3296,0,False
3297,0,False
3298,0,False
3299,0,False
3300,0,False
3301,0,False
3302,0,False
3303,0,False
3304,0,False
3305,0,False
3306,0,False
3307,0,False
3308,0,False
3309,0,False
3310,0,False
3311,0,False
3312,0,False
3313,0,False
3314,0,False
3315,0,False
3316,0,False
3317,0,False
3318,0,False
3319,0,False
3320,0,False
3321,0,False
3322,0,False
3323,0,False
3324,0,False
3325,0,False
3326,0,False
3327,0,False
3328,0,False
3329,0,False
3330,0,False
3331,0,False
3332,0,False
3333,0,False
3334,0,False
3335,0,False
3336,0,False
3337,0,False
3338,0,False
3339,0,False
3340,0,False
3341,0,False
3342,0,False
3343,0,False
3344,0,False
3345,0,False
3346,0,False
3347,0,False
3348,0,False
3349,0,False
3350,0,False
3351,0,False
3352,0,False
3353,0,False
3354,310,True
3355,311,True
3356,313,True
3357,313,True
3358,314,True
3359,311,True
3360,311,True
3361,313,True
3362,312,True
3363,312,True
3364,312,True
3365,313,True
3366,310,True
3367,309,True
3368,309,True
3369,312,True
3370,311,True
3371,312,True
3372,312,True
3373,312,True
3374,313,True
3375,313,True
3376,313,True
3377,312,True
3378,313,True
3379,311,True
3380,311,True
3381,311,True
3382,312,True
3383,313,True
3384,312,True
3385,313,True
3386,313,True
3387,315,True
3388,313,True
3389,312,True
3390,311,True
3391,313,True
3392,314,True
3393,313,True
3394,315,True
3395,315,True
3396,314,True
3397,308,True
3398,312,True
3399,313,True
3400,311,True
3401,313,True
3402,312,True
3403,314,True
3404,310,True
3405,310,True
3406,311,True
3407,310,True
3408,311,True
3409,310,True
3410,311,True
3411,311,True
3412,310,True
3413,310,True
3414,311,True
3415,311,True
3416,311,True
3417,311,True
3418,312,True
3419,310,True
3420,310,True
3421,310,True
3422,311,True
3423,309,True
3424,310,True
3425,311,True
3426,311,True
3427,313,True
3428,313,True
3429,312,True
3430,312,True
3431,312,True
3432,312,True
3433,312,True
3434,313,True
3435,311,True
3436,312,True
3437,312,True
3438,312,True
3439,312,True
3440,312,True
3441,312,True
3442,311,True
3443,311,True
3444,311,True
3445,312,True
3446,313,True
3447,313,True
3448,313,True
3449,312,True
3450,311,True
3451,313,True
3452,312,True
3453,312,True
3454,312,True
3455,314,True
3456,314,True
3457,311,True
3458,315,True
3459,311,True
3460,315,True
3461,314,True
3462,314,True
3463,311,True
3464,313,True
3465,310,True
3466,311,True
3467,312,True
3468,312,True
3469,313,True
3470,312,True
3471,312,True
3472,314,True
3473,314,True
3474,315,True
3475,315,True
3476,0,False
3477,0,False
3478,0,False
3479,0,False
3480,0,False
3481,0,False
3482,0,False
3483,0,False
3484,0,False
3485,0,False
3486,0,False
3487,0,False
3488,0,False
3489,0,False
3490,0,False
3491,0,False
3492,0,False
3493,0,False
3494,0,False
3495,0,False
3496,0,False
3497,0,False
3498,0,False
3499,0,False
3500,0,False
3501,0,False
3502,0,False
3503,0,False
3504,0,False
3505,0,False
3506,0,False
3507,0,False
3508,0,False
3509,0,False
3510,0,False
3511,0,False
3512,0,False
3513,0,False
3514,0,False
3515,0,False
3516,0,False
3517,0,False
3518,0,False
3519,0,False
3520,0,False
3521,0,False
3522,0,False
3523,0,False
3524,0,False
3525,0,False
3526,0,False
3527,0,False
3528,0,False
3529,0,False
3530,0,False
3531,0,False
3532,0,False
3533,0,False
3534,0,False
3535,0,False
3536,0,False
3537,0,False
3538,0,False
3539,0,False
3540,0,False
3541,0,False
3542,0,False
3543,0,False
3544,0,False
3545,0,False
3546,0,False
3547,0,False
3548,0,False
3549,0,False
3550,0,False
3551,0,False
3552,0,False
3553,0,False
3554,0,False
3555,0,False
3556,0,False
3557,0,False
3558,0,False
3559,0,False
3560,0,False
3561,0,False
3562,0,False
3563,0,False
3564,0,False
3565,0,False
3566,0,False
3567,0,False
3568,0,False
3569,0,False
3570,0,False
3571,0,False
3572,0,False
3573,0,False
3574,0,False
3575,0,False
3576,0,False
3577,0,False
3578,0,False
3579,0,False
3580,0,False
3581,0,False
3582,0,False
3583,0,False
3584,0,False
3585,0,False
3586,0,False
3587,0,False
3588,0,False
3589,0,False
3590,0,False
3591,0,False
3592,0,False
3593,0,False
3594,0,False
3595,0,False
3596,0,False
3597,0,False
3598,0,False
3599,0,False
3600,0,False
3601,0,False
3602,0,False
3603,0,False
3604,0,False
3605,0,False
3606,0,False
3607,0,False
3608,0,False
3609,0,False
3610,0,False
3611,0,False
3612,0,False
3613,0,False
3614,0,False
3615,0,False
3616,0,False
3617,0,False
3618,0,False
3619,0,False
3620,0,False
3621,0,False
3622,0,False
3623,0,False
3624,0,False
3625,0,False
3626,0,False
3627,0,False
3628,0,False
3629,0,False
3630,0,False
3631,0,False
3632,0,False
3633,0,False
3634,0,False
3635,0,False
3636,0,False
3637,0,False
3638,0,False
3639,0,False
3640,0,False
3641,0,False
3642,0,False
3643,0,False
3644,0,False
3645,0,False
3646,0,False
3647,0,False
3648,0,False
3649,0,False
3650,0,False
3651,0,False
3652,0,False
3653,0,False
3654,0,False
3655,0,False
3656,0,False
3657,0,False
3658,0,False
3659,0,False
3660,0,False
3661,0,False
3662,0,False
3663,0,False
3664,0,False
3665,0,False
3666,0,False
3667,0,False
3668,0,False
3669,0,False
3670,0,False
3671,0,False
3672,0,False
3673,0,False
3674,0,False
3675,0,False
3676,0,False
3677,0,False
3678,0,False
3679,0,False
3680,0,False
3681,0,False
3682,0,False
3683,0,False
3684,0,False
3685,0,False
3686,0,False
3687,0,False
3688,0,False
3689,0,False
3690,0,False
3691,0,False
3692,0,False
3693,0,False
3694,0,False
3695,0,False
3696,0,False
3697,0,False
3698,0,False
3699,0,False
3700,0,False
3701,0,False
3702,0,False
3703,0,False
3704,0,False
3705,0,False
3706,0,False
3707,0,False
3708,0,False
3709,0,False
3710,0,False
3711,0,False
3712,0,False
3713,0,False
3714,0,False
3715,0,False
3716,0,False
3717,0,False
3718,0,False
3719,0,False
3720,0,False
3721,0,False
3722,0,False
3723,0,False
3724,0,False
3725,0,False
3726,0,False
3727,0,False
3728,0,False
3729,0,False
3730,0,False
3731,0,False
3732,0,False
3733,0,False
3734,0,False
3735,0,False
3736,0,False
3737,0,False
3738,0,False
3739,0,False
3740,0,False
3741,0,False
3742,0,False
3743,0,False
3744,0,False
3745,0,False
3746,0,False
3747,0,False
3748,0,False
3749,0,False
3750,0,False
3751,0,False
3752,0,False
3753,0,False
3754,0,False
3755,0,False
3756,0,False
3757,0,False
3758,0,False
3759,0,False
3760,0,False
3761,0,False
3762,0,False
3763,0,False
3764,0,False
3765,0,False
3766,0,False
3767,0,False
3768,0,False
3769,0,False
3770,0,False
3771,0,False
3772,0,False
3773,0,False
3774,0,False
3775,0,False
3776,0,False
3777,0,False
3778,0,False
3779,0,False
3780,0,False
3781,0,False
3782,0,False
3783,0,False
3784,0,False
3785,0,False
3786,0,False
3787,0,False
3788,0,False
3789,0,False
3790,0,False
3791,0,False
3792,0,False
3793,0,False
3794,0,False
3795,0,False
3796,0,False
3797,0,False
3798,0,False
3799,0,False
3800,0,False
3801,0,False
3802,0,False
3803,0,False
3804,0,False
3805,0,False
3806,0,False
3807,0,False
3808,0,False
3809,0,False
3810,0,False
3811,0,False
3812,0,False
3813,0,False
3814,0,False
3815,0,False
3816,0,False
3817,0,False
3818,0,False
3819,0,False
3820,0,False
3821,0,False
3822,0,False
3823,0,False
3824,0,False
3825,0,False
3826,0,False
3827,0,False
3828,0,False
3829,0,False
3830,0,False
3831,0,False
3832,0,False
3833,0,False
3834,0,False
3835,0,False
3836,0,False
3837,0,False
3838,0,False
3839,0,False
3840,0,False
3841,0,False
3842,0,False
3843,0,False
3844,0,False
3845,0,False
3846,0,False
3847,0,False
3848,0,False
3849,0,False
3850,0,False
3851,0,False
3852,0,False
3853,0,False
3854,0,False
3855,0,False
3856,0,False
3857,0,False
3858,0,False
3859,0,False
3860,0,False
3861,0,False
3862,0,False
3863,0,False
3864,0,False
3865,0,False
3866,0,False
3867,0,False
3868,0,False
3869,0,False
3870,0,False
3871,0,False
3872,0,False
3873,0,False
3874,0,False
3875,0,False
3876,0,False
3877,0,False
3878,0,False
3879,0,False
3880,0,False
3881,0,False
3882,0,False
3883,0,False
3884,0,False
3885,0,False
3886,0,False
3887,0,False
3888,0,False
3889,0,False
3890,0,False
3891,0,False
3892,0,False
3893,0,False
3894,0,False
3895,0,False
3896,0,False
3897,0,False
3898,0,False
3899,0,False
3900,0,False
3901,0,False
3902,0,False
3903,0,False
3904,0,False
3905,0,False
3906,0,False
3907,0,False
3908,0,False
3909,0,False
3910,0,False
3911,0,False
3912,0,False
3913,0,False
3914,0,False
3915,0,False
3916,0,False
3917,0,False
3918,0,False
3919,0,False
3920,0,False
3921,0,False
3922,0,False
3923,0,False
3924,0,False
3925,0,False
3926,0,False
3927,0,False
3928,0,False
3929,0,False
3930,0,False
3931,0,False
3932,0,False
3933,0,False
3934,0,False
3935,0,False
3936,0,False
3937,0,False
3938,0,False
3939,0,False
3940,0,False
3941,0,False
3942,0,False
3943,0,False
3944,0,False
3945,0,False
3946,0,False
3947,0,False
3948,0,False
3949,0,False
3950,0,False
3951,0,False
3952,0,False
3953,0,False
3954,0,False
3955,0,False
3956,0,False
3957,0,False
3958,0,False
3959,0,False
3960,0,False
3961,0,False
3962,0,False
3963,0,False
3964,0,False
3965,0,False
3966,0,False
3967,0,False
3968,0,False
3969,311,True
3970,312,True
3971,312,True
3972,312,True
3973,312,True
3974,311,True
3975,312,True
3976,312,True
3977,312,True
3978,310,True
3979,311,True
3980,311,True
3981,312,True
3982,311,True
3983,311,True
3984,312,True
3985,312,True
3986,312,True
3987,312,True
3988,312,True
3989,311,True
3990,312,True
3991,312,True
3992,312,True
3993,312,True
3994,312,True
3995,311,True
3996,312,True
3997,312,True
3998,311,True
3999,311,True
4000,311,True
4001,313,True
4002,313,True
4003,313,True
4004,313,True
4005,312,True
4006,312,True
4007,312,True
4008,313,True
4009,312,True
4010,312,True
4011,314,True
4012,311,True
4013,312,True
4014,312,True
4015,313,True
4016,311,True
4017,312,True
4018,312,True
4019,313,True
4020,314,True
4021,314,True
4022,313,True
4023,313,True
4024,313,True
4025,315,True
4026,314,True
4027,315,True
4028,313,True
4029,314,True
4030,314,True
4031,312,True
4032,313,True
4033,314,True
4034,313,True
4035,313,True
4036,312,True
4037,312,True
4038,311,True
4039,312,True
4040,311,True
4041,312,True
4042,312,True
4043,313,True
4044,314,True
4045,313,True
4046,312,True
4047,313,True
4048,313,True
4049,314,True
4050,314,True
4051,315,True
4052,314,True
4053,313,True
4054,313,True
4055,312,True
4056,313,True
4057,313,True
4058,312,True
4059,312,True
4060,313,True
4061,313,True
4062,312,True
4063,312,True
4064,314,True
4065,313,True
4066,313,True
4067,311,True
4068,314,True
4069,314,True
4070,311,True
4071,312,True
4072,312,True
4073,313,True
4074,313,True
4075,313,True
4076,313,True
4077,312,True
4078,314,True
4079,313,True
4080,313,True
4081,311,True
4082,312,True
4083,313,True
4084,312,True
4085,312,True
4086,311,True
4087,313,True
4088,312,True
4089,314,True
4090,314,True
4091,314,True
4092,312,True
4093,311,True
4094,312,True
4095,313,True
4096,313,True
4097,313,True
4098,312,True
4099,311,True
4100,308,True
4101,308,True
4102,308,True
4103,308,True
4104,308,True
4105,309,True
4106,309,True
4107,308,True
4108,308,True
4109,310,True
4110,309,True
4111,310,True
4112,310,True
4113,311,True
4114,310,True
4115,314,True
4116,310,True
4117,312,True
4118,312,True
4119,309,True
4120,312,True
4121,312,True
4122,314,True
4123,314,True
4124,314,True
4125,314,True
4126,313,True
4127,316,True
4128,312,True
4129,311,True
4130,313,True
4131,310,True
4132,312,True
4133,310,True
