frame_idx,zone_id,count,density,delta_count,speed_mean,speed_std,flow_x,flow_y,flow_magnitude,accel_mean,flow_divergence,compression,spatial_entropy,zone_inflow,zone_outflow,count_sm,density_sm,delta_count_sm,speed_mean_sm,speed_std_sm,flow_x_sm,flow_y_sm,flow_magnitude_sm,accel_mean_sm,flow_divergence_sm,compression_sm,spatial_entropy_sm,zone_inflow_sm,zone_outflow_sm,vid_id,fps
238,2,2,5.208333333333334e-05,0.0,3.81968686781911,2.95271675133218,3.4126371545337673,0.21111298699044517,3.4191608680757266,-3.4920022856275144,0.2885243481337534,74.11213324715226,0.6931471805579453,0,0,2.0,5.208333333333334e-05,-0.2,4.27329138122157,3.3353879060018015,3.8132374284350723,0.20363249566959718,3.8187892402880066,-10.563532282121033,0.3030415229889186,75.11170087873992,0.6931471805579453,0.0,0.2,11,25.0
238,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,25.0
238,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,25.0
238,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,25.0
239,0,6,0.00015625,0.0,2.097674289541144,2.207601683001861,0.12731310480149194,-0.0018862588767167103,0.12732707735099263,1.6278893701836203,0.9350567113988518,35.58716262504175,1.791759469222055,1,1,6.0,0.00015625,0.0,1.3960376746522682,2.058740351661181,0.9053059480830734,0.18226635687796341,0.9241102971952477,-0.43368669451419156,0.4412437162156121,23.507343271994518,1.791759469222055,0.2,0.2,11,25.0
239,1,5,0.00013020833333333333,0.0,23.20538453099941,15.331748764960544,17.694868913376986,-1.1250264131701666,17.730597008897522,39.50029095294678,0.39672846759443736,18.2659091839909,1.6094379124291003,0,0,5.0,0.00013020833333333333,0.0,22.245579532051586,16.45766543485247,16.586391206588893,-1.1371133686759043,16.62543430627851,9.503514188540539,0.4108035457084921,20.229679117876636,1.6094379124291003,0.0,0.0,11,25.0
239,2,3,7.8125e-05,1.0,7.089049749643853,5.948507674881651,6.74523236396329,0.23144156819519834,6.74920179305275,-19.73082210002272,0.24003641250352392,30.941462754946343,1.0986122886651097,1,0,2.2,5.7291666666666666e-05,0.2,4.695806200322238,3.7378018500955017,4.276158417736565,0.21385019409528655,4.2817702742171715,-9.73010835161153,0.28514931522650117,65.90310207556412,0.7742402021793782,0.2,0.0,11,25.0
239,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,25.0
239,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,25.0
239,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,25.0
240,0,6,0.00015625,0.0,2.156263691724447,2.196865838943906,0.023458702537658915,0.038441088641638865,0.045033632106512365,1.4647350545825795,0.9784423225046986,35.52776711163887,1.791759469222055,0,0,6.0,0.00015625,0.0,1.5808356268956743,2.081561661440427,0.6762614315531753,0.14509717430562785,0.6951152920774677,0.5104341974589972,0.6221932736935573,26.544415414353324,1.791759469222055,0.2,0.2,11,25.0
240,1,5,0.00013020833333333333,0.0,23.703492673113676,14.749958239351724,18.3620066999057,-1.0980381827896248,18.394808449620935,12.452703552856729,0.3919183261277037,17.79950890756235,1.6094379124291003,0,0,5.0,0.00013020833333333333,0.0,22.55993124226934,15.982165660142769,16.923032826819348,-1.1386251283443705,16.961514197600273,7.858792755443791,0.40617904856020076,19.323993355724042,1.6094379124291003,0.0,0.0,11,25.0
240,2,3,7.8125e-05,0.0,6.735635363267783,5.936182468015496,6.364622357566404,0.0819968219453923,6.365150527147278,-8.835359659401739,0.23790656954158607,31.36958334929355,1.0986122886651097,0,0,2.4,6.25e-05,0.2,5.151541882398227,4.227119205531303,4.753776071544242,0.189712031694583,4.758461114403951,-8.899586777228519,0.27104620387967104,57.085088932509755,0.855333223800811,0.2,0.0,11,25.0
240,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,25.0
240,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,25.0
240,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,25.0
241,0,6,0.00015625,0.0,2.1548071542630214,2.1573751226574407,-0.01619589881205563,0.04814113988470791,0.050792484559522774,-0.03641343653563789,0.9491429722765857,35.50689873583722,1.791759469222055,0,0,6.0,0.00015625,0.0,1.7681122805478733,2.102989194623784,0.45033719907563585,0.1086841047223552,0.4778789038583128,0.5724017326788182,0.7421839644242612,29.55018548612377,1.791759469222055,0.2,0.2,11,25.0
241,1,5,0.00013020833333333333,0.0,23.651941314231042,14.294281308252453,18.447480759766172,-1.0728871626400855,18.47865344784898,-1.2887839720659329,0.3896621706362753,17.626333107215213,1.6094379124291003,0,0,5.0,0.00013020833333333333,0.0,22.84082035843864,15.451684889317828,17.31035713538318,-1.123232674840106,17.347074947158614,7.022227904232523,0.4012407990090295,18.68887944777635,1.6094379124291003,0.0,0.0,11,25.0
241,2,3,7.8125e-05,0.0,6.4954533071699245,5.884082993264099,6.113894556334501,0.009286075939460181,6.113901608398928,-6.004551402446478,0.2354801004363687,31.625785518592863,1.0986122886651097,0,0,2.6,6.770833333333333e-05,0.2,5.6198384494289755,4.757780032953752,5.2346645545569785,0.14933276247169477,5.2381497000574715,-8.585564653359546,0.2586882197366589,48.47142579923443,0.936426245422244,0.2,0.0,11,25.0
241,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,25.0
241,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,25.0
241,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,25.0
242,0,6,0.00015625,0.0,2.125902744601558,2.1079613521109906,-0.030396039643792783,0.051442569578760845,0.059751629190279605,-0.7226102415365846,0.9370357306664624,35.497355999227416,1.791759469222055,0,0,6.0,0.00015625,0.0,1.9490607346277478,2.1245461147521345,0.229436442826787,0.07286197397404762,0.2701146667425763,0.4141967433707047,0.8463389488385655,32.540232010981626,1.791759469222055,0.2,0.2,11,25.0
242,1,5,0.00013020833333333333,0.0,23.3325557616379,13.89294311926559,18.251624759126607,-1.0486691460245159,18.281726212964333,-7.984638814828502,0.3885291578194989,17.560422724709515,1.6094379124291003,0,0,5.0,0.00013020833333333333,0.0,23.103749434572713,14.904324699120346,17.719462219797812,-1.1001800498181566,17.753851639594508,6.573226903351911,0.3961408411069999,18.18972404437857,1.6094379124291003,0.0,0.0,11,25.0
242,2,3,7.8125e-05,0.0,6.306156700532056,5.795837621364678,5.9231954247565435,-0.026320564611149806,5.923253904061373,-4.732415165946701,0.2338169469037581,31.762478151846732,1.0986122886651097,0,0,2.8,7.291666666666666e-05,0.2,6.089196397686545,5.303465501771621,5.711916371430901,0.10150337769186923,5.714133740147211,-8.559030122689025,0.24715287550379808,39.96228860436635,1.0175192670436768,0.2,0.0,11,25.0
242,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,25.0
242,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,25.0
242,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,25.0
243,0,6,0.00015625,0.0,2.0840165842972778,2.0545569063104163,-0.03268811439043399,0.05243238140648377,0.06178727573179677,-1.0471540076070096,0.9315371791584832,35.493022897227576,1.791759469222055,0,0,6.0,0.00015625,0.0,2.1237328928854895,2.1448721806049234,0.014298350898573692,0.03771418412697493,0.06893841978782082,0.2572893478173929,0.9462429832010164,35.522441473794565,1.791759469222055,0.2,0.2,11,25.0
243,1,5,0.00013020833333333333,0.0,22.887954227824533,13.520625045073043,17.923426613382105,-1.0250720978401529,17.95271551523792,-11.115038345334192,0.3879524678660764,17.539417495773584,1.6094379124291003,0,0,5.0,0.00013020833333333333,0.0,23.356265701561313,14.35791129538067,18.135881549111513,-1.0739386004929086,18.167700126913935,6.312906674714993,0.39095811800879837,17.758318283850315,1.6094379124291003,0.0,0.0,11,25.0
243,2,3,7.8125e-05,0.0,6.141702612775954,5.686360046801545,5.762151587015087,-0.043585083602916054,5.762316424082693,-4.111352193902561,0.23284267270722447,31.830343799442698,1.0986122886651097,0,0,3.0,7.8125e-05,0.2,6.553599546677914,5.850194160865494,6.181819257927165,0.050563763573196994,6.182764851348604,-8.682900104344034,0.23601654041849224,31.505930714824437,1.0986122886651097,0.2,0.0,11,25.0
243,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,25.0
243,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,25.0
243,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,25.0
244,0,6,0.00015625,0.0,1.5594748118544004,1.5494961448544975,0.6728386062879155,-0.22869717557372546,0.7106435029090633,-13.113544311071935,0.809321834677583,36.59508019971097,1.791759469222055,0,0,6.0,0.00015625,0.0,2.016092997348141,2.0132510729754505,0.12340345119585841,-0.00764799921242682,0.18560170489943495,-2.6909973884337184,0.9210960078567625,35.72402498872841,1.791759469222055,0.0,0.0,11,25.0
244,1,5,0.00013020833333333333,0.0,23.443484803286,12.667621733729513,19.799713547805162,-0.9559966159871601,19.822779474758786,13.888264386536624,0.3847050153887521,19.90809307427829,1.6094379124291003,0,0,5.0,0.00013020833333333333,0.0,23.40388575601863,13.825085889134465,18.556850475997145,-1.0401326410563072,18.586136620086187,1.190501361432963,0.3885534275676613,18.086755061907787,1.6094379124291003,0.0,0.0,11,25.0
244,2,2,5.208333333333334e-05,-1.0,1.5342034172129935,0.9690744496466002,1.3303048403249464,-0.22401523666129441,1.3490343933526665,-15.491538037890253,0.21094458444465558,67.30386402703246,0.6931471805579453,0,1,2.8,7.291666666666667e-05,-0.2,5.442630280191742,4.854307515818483,5.098833753199496,-0.04052759739810156,5.102731371408588,-7.835043291917541,0.23019817480671856,38.77841096924166,1.0175192670436768,0.0,0.2,11,25.0
244,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,25.0
244,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,25.0
244,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,25.0
245,0,6,0.00015625,0.0,1.8598311786055683,1.5693863881933476,1.0003826106238618,-0.3593948425473032,1.0629816651702952,7.508909168779205,0.7169585260851454,37.15147362239865,1.791759469222055,0,0,6.0,0.00015625,0.0,1.9568064947243653,1.8877551828253385,0.318788232813099,-0.08721518545021523,0.38919131151219155,-1.4821625655943933,0.868799248572852,36.048766290880366,1.791759469222055,0.0,0.0,11,25.0
245,1,5,0.00013020833333333333,0.0,23.42758850617012,12.504317962054106,20.46500457485426,-0.9109807131278019,20.48527027179521,-0.397407427896934,0.38139209097215654,19.24140103847602,1.6094379124291003,0,0,5.0,0.00013020833333333333,0.0,23.34870492262992,13.37595783367494,18.97745005098686,-1.002721147123943,19.004228984521045,-1.3795208347177697,0.38644818053655183,18.375133488090523,1.6094379124291003,0.0,0.0,11,25.0
245,2,2,5.208333333333334e-05,0.0,1.2276901121112107,0.9829545471191492,1.1823632541145925,-0.05277839627395284,1.183540630394115,-7.662832627544569,0.10376634165745402,66.77698514140981,0.6931471805579453,0,0,2.6,6.770833333333333e-05,-0.2,4.341041229960427,3.8636619316392142,4.062381932509133,-0.06748264104197059,4.066409392057954,-7.600537885546106,0.20337012922989217,45.85989132766491,0.936426245422244,0.0,0.2,11,25.0
245,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,25.0
245,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,25.0
245,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,25.0
246,0,6,0.00015625,0.0,2.039392419387564,1.672525412490668,1.143313211404027,-0.41634306450385755,1.2167607187657945,4.489031019549892,0.7356093950087967,37.43055997817499,1.791759469222055,0,0,6.0,0.00015625,0.0,1.9337235477492736,1.790785240791984,0.5506900548563156,-0.18011202632792833,0.622384958353446,-0.5770736743772874,0.8260925331192942,36.43349853934792,1.791759469222055,0.0,0.0,11,25.0
246,1,5,0.00013020833333333333,0.0,23.13317825491768,12.372548217845324,20.53483119676235,-0.8783745909913169,20.55360878779256,-7.360256281311099,0.3789117285618585,18.9864382493077,1.6094379124291003,0,0,5.0,0.00013020833333333333,0.0,23.244952310767246,12.991611215593514,19.394920138386095,-0.963818632794189,19.41922005250976,-2.5938152965668033,0.3842980921216685,18.647154516509023,1.6094379124291003,0.0,0.0,11,25.0
246,2,2,5.208333333333334e-05,0.0,1.0978495451491979,0.9449734595766048,1.0968057992722031,0.031552538136645845,1.0972595517834423,-3.246014174050324,0.0020756489480193707,66.51452870887805,0.6931471805579453,0,0,2.4,6.250000000000001e-05,-0.2,3.2615204775562825,2.8758400249017155,3.0589641810966737,-0.06302934860253345,3.063080980734858,-7.048830439866876,0.1566892389322223,52.83763996572195,0.855333223800811,0.0,0.2,11,25.0
246,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,25.0
246,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,25.0
246,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,25.0
247,0,6,0.00015625,0.0,2.1036390932942735,1.7268994247530365,1.1962870043039036,-0.437261480800699,1.2736954892196282,1.6061668476677358,0.742838091362492,37.56992536432288,1.791759469222055,0,0,6.0,0.00015625,0.0,1.9292708174878168,1.7145728553203932,0.7960266636458548,-0.2778528364038203,0.8651737303593157,-0.11131825653642324,0.7872530052585001,36.84801241236701,1.791759469222055,0.0,0.0,11,25.0
247,1,5,0.00013020833333333333,0.0,22.707521720847446,12.18142746187001,20.315572909082558,-0.8522805818703982,20.333442522467326,-10.641413351755844,0.3773378544732091,18.894454298501394,1.6094379124291003,0,0,5.0,0.00013020833333333333,0.0,23.11994550260916,12.649308084114399,19.807709768377286,-0.9245409199633654,19.829563314410358,-3.1251702039522717,0.38205983145241057,18.913960831267396,1.6094379124291003,0.0,0.0,11,25.0
247,2,2,5.208333333333334e-05,0.0,1.0515862994617347,0.8862889520695504,1.0426929282574309,0.07244470560251626,1.0452065719310664,-1.1565811421865797,0.021102929897256373,66.3829642155582,0.6931471805579453,0,0,2.2,5.7291666666666666e-05,-0.2,2.210606397342218,1.89393029104269,2.0828636817968507,-0.043276294559800234,2.0874715143087963,-6.333663635114852,0.11414643553092196,59.76173717846425,0.7742402021793782,0.0,0.2,11,25.0
247,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,25.0
247,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,25.0
247,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,25.0
248,0,6,0.00015625,0.0,2.108492421849712,1.7347662727730924,1.2056954227690284,-0.440716883843605,1.283718358593895,0.12133321388595886,0.7459982076922602,37.639185261898824,1.791759469222055,0,0,6.0,0.00015625,0.0,1.934165984998304,1.6506147286129285,1.0437033710777472,-0.37648268945383806,1.1095599469317352,0.12237918776217045,0.7501452109652555,37.277244885301265,1.791759469222055,0.0,0.0,11,25.0
248,1,5,0.00013020833333333333,0.0,22.22423910459258,11.945824450324304,19.959603712110216,-0.829711987370876,19.976841650432906,-12.082065406371637,0.37643253830483303,18.863572866720848,1.6094379124291003,0,0,5.0,0.00013020833333333333,0.0,22.987202477962764,12.334347965164651,20.214945188122908,-0.8854688978695101,20.234388541449356,-3.318575616159761,0.3797558455401619,19.178791905456855,1.6094379124291003,0.0,0.0,11,25.0
248,2,2,5.208333333333334e-05,0.0,1.024550989477677,0.840285946320718,1.0045566358507592,0.09163871258483017,1.0087277572645654,-0.6758827496014395,0.04796457630828477,66.31653375093892,0.6931471805579453,0,0,2.0,5.208333333333334e-05,-0.2,1.1871760726825626,0.9247154709465246,1.1313446915639858,-0.016231535322250995,1.136753780945171,-5.646569746254627,0.07717081625113402,66.65897516876349,0.6931471805579453,0.0,0.2,11,25.0
248,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,25.0
248,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,25.0
248,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,25.0
249,0,7,0.00018229166666666667,1.0,2.293826292402995,2.7407194112681625,1.5725605483815386,-0.32581861523652017,1.6059590431765964,14.190956315511217,0.6637175634103099,25.60590590636347,1.9459101490483135,1,0,6.2,0.00016145833333333333,0.2,2.0810362811080223,1.8888593818956614,1.2236477594964719,-0.39590697738639696,1.288623054985242,5.5832793130788,0.7210243567118008,35.07941002663176,1.8225896051873067,0.2,0.0,11,25.0
249,1,6,0.00015625,1.0,19.4977674617852,13.551581115142046,17.78592689617595,-0.5532458523785803,17.794529398927335,29.327046238741552,0.3230851552077312,15.254856112020319,1.791759469222055,1,0,5.2,0.00013541666666666666,0.2,22.198059009662607,12.511139841447157,19.812187857797063,-0.8049187451477942,19.828738526283068,-0.2308192457187758,0.3674318735039576,18.248144513005254,1.6459022237876912,0.2,0.0,11,25.0
249,2,2,5.208333333333334e-05,0.0,0.6087478730691331,0.21931514503492516,0.5527672859089965,0.09897787628230725,0.5615588057937958,-10.395077910213598,0.0896461023371915,64.18653454177125,0.6931471805579453,0,0,2.0,5.208333333333334e-05,0.0,1.0020849638537908,0.7747636100241896,0.9758371806807957,0.048367087266469336,0.9792586634333971,-4.627277720719296,0.05291111982964121,66.03550927171125,0.6931471805579453,0.0,0.0,11,25.0
249,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,25.0
249,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,25.0
249,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,25.0
250,0,6,0.00015625,-1.0,1.2779245777676873,1.3275132286160658,0.48434746052282945,0.018231666889187488,0.4846904746252727,-0.6934482751508463,0.7629103493018006,35.75335634913055,1.791759469222055,0,1,6.2,0.00016145833333333336,0.0,1.9646549609404462,1.8404847499802053,1.1204407294762653,-0.32038167549909885,1.1729648168762374,3.94280782429279,0.7302147213551319,34.799786571978146,1.8225896051873067,0.2,0.2,11,25.0
250,1,7,0.00018229166666666667,1.0,18.3511489048437,12.883271781888642,16.9328987571264,-0.7226369929129147,16.948311554329504,11.602244889343032,0.2811563572196739,18.936038584035796,1.7478680974607577,1,0,5.6,0.00014583333333333332,0.4,21.182771089397324,12.586930605414064,19.105766694251493,-0.7672500011048167,19.121346782789924,2.1691112177292178,0.34738472675346116,18.187072022117214,1.6735882607940227,0.4,0.0,11,25.0
250,2,2,5.208333333333334e-05,0.0,0.4124665013475225,0.07361235803054988,0.32586919182703084,0.1015129041318955,0.3413145175454651,-4.907034293040267,0.17879430313522782,63.12188274721647,0.6931471805579453,0,0,2.0,5.208333333333334e-05,0.0,0.8390402417010531,0.5928951722064697,0.8045383682232833,0.079225347347639,0.8108134408636669,-4.076118053818436,0.06791671212519597,65.30448879287258,0.6931471805579453,0.0,0.0,11,25.0
250,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,25.0
250,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,25.0
250,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,25.0
251,0,6,0.00015625,0.0,1.2524748377362596,1.283502208660377,0.46161429187628683,0.023544688661035318,0.46221435160387525,-0.6362435007856914,0.7589881658030004,35.74389341886655,1.791759469222055,0,0,6.2,0.00016145833333333333,0.0,1.8072714446101856,1.762680109214147,0.9841009455707175,-0.23240412486612025,1.0220555434438536,2.9177529202256745,0.7348904755139726,34.462453260116455,1.8225896051873067,0.2,0.2,11,25.0
251,1,7,0.00018229166666666667,0.0,18.353456629278885,12.627167622942064,16.994890433276026,-0.6729640811292324,17.008209238292757,0.05769311087951782,0.28238140062091055,19.151303651693897,1.7478680974607577,0,0,6.0,0.00015625,0.4,20.226826764269564,12.637854486433413,18.397778541554228,-0.7261678991323999,18.412266872889965,3.652701096167341,0.3280786611652716,18.220045102594447,1.701274297800354,0.4,0.0,11,25.0
251,2,2,5.208333333333334e-05,0.0,0.3543124335096387,0.1737113109635617,0.21138536530865612,0.10165667793225236,0.23455884727482712,-1.453851695947094,0.4896026993607816,62.589793446457996,0.6931471805579453,0,0,2.0,5.208333333333334e-05,0.0,0.6903328193731412,0.438642742483861,0.627454281430574,0.09324617530676031,0.6382732999619439,-3.7176855581977906,0.1654221222077484,64.51954174038858,0.6931471805579453,0.0,0.0,11,25.0
251,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,25.0
251,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,25.0
251,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,25.0
252,0,6,0.00015625,0.0,1.2266667096747466,1.247925163212233,0.4454323045767003,0.02586364774306255,0.4461825481068119,-0.6452032015378261,0.756934950149879,35.739225918459745,1.791759469222055,0,0,6.2,0.00016145833333333333,0.0,1.6318769678862801,1.6668852569059862,0.8339300056252767,-0.13977909915736797,0.8565529552212903,2.4674789103845614,0.7377098472714501,34.096313370943825,1.8225896051873067,0.2,0.2,11,25.0
252,1,7,0.00018229166666666667,0.0,18.130556512421805,12.359716001918265,16.81553485373897,-0.6403024955283632,16.827721167855437,-5.572502921426883,0.2829937220600206,19.262800458535377,1.7478680974607577,0,0,6.4,0.0001666666666666667,0.4,19.311433722584432,12.673512194443065,17.69777093048551,-0.6837722818639927,17.711122601967585,4.666483182233133,0.30920983468263386,18.293714334601248,1.7289603348066855,0.4,0.0,11,25.0
