frame_idx,zone_id,count,density,delta_count,speed_mean,speed_std,flow_x,flow_y,flow_magnitude,accel_mean,flow_divergence,compression,spatial_entropy,zone_inflow,zone_outflow,count_sm,density_sm,delta_count_sm,speed_mean_sm,speed_std_sm,flow_x_sm,flow_y_sm,flow_magnitude_sm,accel_mean_sm,flow_divergence_sm,compression_sm,spatial_entropy_sm,zone_inflow_sm,zone_outflow_sm,vid_id,fps
56,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Train010,10.0
56,3,2,0.0001388888888888889,0.0,10.418690059319111,2.0281799066811503,10.389656685676824,-0.7689885075667948,10.418076087790823,-5.653641469814694,6.125102137322092e-05,33.607019711061675,0.6931471805579453,0,0,2.0,0.0001388888888888889,0.0,9.888994814814456,1.2369400611396084,9.871246558821772,-0.5499917518466215,9.888288508304676,1.267664631779164,7.271820606866708e-05,36.4320133693415,0.6931471805579453,0.0,0.0,Train010,10.0
56,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Train010,10.0
56,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Train010,10.0
57,0,1,6.944444444444444e-05,0.0,7.4158455623026125,0.0,-7.413768894844992,-0.1754883977709475,7.4158455623026125,-6.899924024294872,1.1102230246251565e-16,0.0,-1.000088900581841e-12,0,0,1.0,6.944444444444444e-05,0.0,8.307060091646457,0.0,-8.30423831667343,-0.21531817958279423,8.307060091646457,-3.3372110782531514,6.661338147750939e-17,0.0,-1.000088900581841e-12,0.0,0.0,Train010,10.0
57,1,1,6.944444444444444e-05,0.0,7.892860093506443,0.0,-7.888160631150008,0.27232758369590243,7.892860093506443,-7.215311924494037,0.0,0.0,-1.000088900581841e-12,0,0,1.0,6.944444444444444e-05,0.0,8.7229333331737,0.0,-8.71977381398874,0.16926809567788564,8.7229333331737,-2.666460633438821,4.4408920985006264e-17,0.0,-1.000088900581841e-12,0.0,0.0,Train010,10.0
57,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Train010,10.0
57,3,2,0.0001388888888888889,0.0,9.608740055016689,1.9340044942176253,9.58115413246341,-0.720510623322453,9.608207432624527,-8.099500043024236,5.777152991415235e-05,33.415338145113246,0.6931471805579453,0,0,2.0,0.0001388888888888889,0.0,10.002367230030186,1.543957424893767,9.98007568048854,-0.6387246762318044,10.001680379608498,1.1337241521573016,7.031232901075768e-05,35.23943264148825,0.6931471805579453,0.0,0.0,Train010,10.0
57,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Train010,10.0
57,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Train010,10.0
58,0,1,6.944444444444444e-05,0.0,6.739524848293024,0.0,-6.7376545025925685,-0.15876707609949642,6.739524848293024,-6.763207140095888,0.0,0.0,-1.000088900581841e-12,0,0,1.0,6.944444444444444e-05,0.0,7.996322935588478,0.0,-7.993928093087456,-0.1955302674081617,7.996322935588478,-3.107371560579784,4.4408920985006264e-17,0.0,-1.000088900581841e-12,0.0,0.0,Train010,10.0
58,1,1,6.944444444444444e-05,0.0,7.177285330733922,0.0,-7.172836472186023,0.2526690761575644,7.177285330733922,-7.155747627725209,0.0,0.0,-1.000088900581841e-12,0,0,1.0,6.944444444444444e-05,0.0,8.470618200340393,0.0,-8.46680411583645,0.2479780407375985,8.470618200340393,-2.5231513283330433,2.2204460492503132e-17,0.0,-1.000088900581841e-12,0.0,0.0,Train010,10.0
58,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Train010,10.0
58,3,2,0.0001388888888888889,0.0,8.761614195944222,1.7873934700922436,8.736152285051539,-0.661241887246371,8.761141340091504,-8.471258590724657,5.631266844996485e-05,33.35535789585044,0.6931471805579453,0,0,2.0,0.0001388888888888889,0.0,10.104419252000913,1.823579628571291,10.077937615293868,-0.7202582327585791,10.103760619387563,1.020520219707247,6.666059568267712e-05,34.02385342124452,0.6931471805579453,0.0,0.0,Train010,10.0
58,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Train010,10.0
58,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Train010,10.0
59,0,2,0.0001388888888888889,1.0,11.772401441559612,0.5194331531477889,-11.771529483720045,-0.010858280244130325,11.771534491659962,0.0,7.378622512055344e-05,69.94552733843186,0.6931471805579453,2,1,1.2,8.333333333333333e-05,0.2,8.550338008751037,0.10388663062955779,-8.548385160870406,-0.15059370920149698,8.55016461877111,-4.525602454907572,1.4757245024155097e-05,13.989105467686372,0.13862943611078898,0.4,0.2,Train010,10.0
59,1,1,6.944444444444444e-05,0.0,7.975606757626353,0.0,-7.975352082200922,-0.06373631012671126,7.975606757626353,7.9832142689243035,0.0,0.0,-1.000088900581841e-12,0,0,1.0,6.944444444444444e-05,0.0,8.17811450547268,0.0,-8.174546894135878,0.20172403192670224,8.17811450547268,-2.9250369486771497,0.0,0.0,-1.000088900581841e-12,0.0,0.0,Train010,10.0
59,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Train010,10.0
59,3,4,0.0002777777777777778,2.0,11.667292773189423,2.5265262627335434,0.8459787677074364,5.134246304481275,5.2034762602025415,30.421184432327653,0.5650775631285028,31.9464950515706,1.3862943611158907,2,0,2.4,0.00016666666666666666,0.4,10.288078257954004,2.046271072904524,8.101731314503683,0.44107305815457504,8.994843024627972,2.109469791506067,0.11306449851958993,33.294028698126304,0.8317766166695344,0.4,0.0,Train010,10.0
59,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Train010,10.0
59,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Train010,10.0
60,0,2,0.0001388888888888889,0.0,11.23881183530067,0.5125149035917493,-11.237912026298407,-0.022889264766882758,11.237935336584917,-5.335896062589436,7.815108333319998e-05,69.8637894012906,0.6931471805579453,0,0,1.4,9.722222222222222e-05,0.2,9.054484330437605,0.20638961134790765,-9.052876764508051,-0.11237704165509224,9.054135640714524,-5.024289969667528,3.038746169077289e-05,27.961863347944494,0.27725887222257806,0.4,0.2,Train010,10.0
60,1,1,6.944444444444444e-05,0.0,7.78564322080435,0.0,-7.783792153927143,-0.1697647375604825,7.78564322080435,-1.899635368220025,0.0,0.0,-1.000088900581841e-12,0,0,1.0,6.944444444444444e-05,0.0,7.889157337725384,0.0,-7.885978393278185,0.11484339524143317,7.889157337725384,-2.8895716774729583,0.0,0.0,-1.000088900581841e-12,0.0,0.0,Train010,10.0
60,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Train010,10.0
60,3,4,0.0002777777777777778,0.0,11.952198721421027,3.1996369138395515,0.5495530076392279,5.704586920020289,5.730996461024199,2.849059482316032,0.5324467228117857,29.947129815351033,1.3862943611158907,0,0,2.8,0.00019444444444444443,0.4,10.481707160978095,2.295148209512823,6.020498975707687,1.7376184412731892,7.944379516346719,2.209168762216019,0.21953992423200516,32.454268123789404,0.9704060527811235,0.4,0.0,Train010,10.0
60,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Train010,10.0
60,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Train010,10.0
61,0,2,0.0001388888888888889,0.0,10.409236939974733,0.48069631208510977,-10.40837603987148,-0.02560040544359836,10.408407523157882,-8.295748953259361,7.985114221154e-05,69.83538713616507,0.6931471805579453,0,0,1.6,0.00011111111111111112,0.2,9.51516412548613,0.3025288737649296,-9.513848189465499,-0.07872068486501108,9.514649552399678,-5.458955236047911,4.635769013308089e-05,41.92894077517751,0.4158883083343672,0.4,0.2,Train010,10.0
61,1,1,6.944444444444444e-05,0.0,7.261295889678351,0.0,-7.25863525450301,-0.19655085740273381,7.261295889678351,-5.243473311259992,0.0,0.0,-1.000088900581841e-12,0,0,1.0,6.944444444444444e-05,0.0,7.618538258469885,0.0,-7.615755318793421,0.01898895095270784,7.618538258469885,-2.7061907925549904,0.0,0.0,-1.000088900581841e-12,0.0,0.0,Train010,10.0
61,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Train010,10.0
61,3,4,0.0002777777777777778,0.0,11.358490983544765,3.30877324220231,0.41253010336247664,5.5710509618973845,5.586303778549644,-5.937077378762618,0.5217812011949845,29.21819900997013,1.3862943611158907,0,0,3.2,0.00022222222222222223,0.4,10.669667345823225,2.551266876617055,4.025073659244818,3.005626335166025,6.978025054498483,2.152481580426435,0.3238839142667274,31.576503983571087,1.1090354888927125,0.4,0.0,Train010,10.0
61,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Train010,10.0
61,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Train010,10.0
62,0,2,0.0001388888888888889,0.0,9.492162138257486,0.44076591435620927,-9.491365969261533,-0.02503066819088652,9.49139897469314,-9.170748017172468,8.057307660824797e-05,69.82734731536961,0.6931471805579453,0,0,1.8,0.000125,0.2,9.930427440677104,0.39068205663617145,-9.929367604348807,-0.048629138948998875,9.929760234877785,-5.9131200346234305,6.247230545470827e-05,55.89441023825143,0.5545177444461562,0.4,0.2,Train010,10.0
62,1,1,6.944444444444444e-05,0.0,6.651532215715297,0.0,-6.64869479361513,-0.1942636302901482,6.651532215715297,-6.097636739630543,1.1102230246251565e-16,0.0,-1.000088900581841e-12,0,0,1.0,6.944444444444444e-05,0.0,7.370272682911654,0.0,-7.367862151286445,-0.0743292918445023,7.370272682911654,-2.4826557555822917,2.2204460492503132e-17,0.0,-1.000088900581841e-12,0.0,0.0,Train010,10.0
62,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Train010,10.0
62,3,4,0.0002777777777777778,0.0,10.47953746776965,3.1574561461423136,0.3422644073404658,5.192249472983998,5.203517994033914,-8.789535157751144,0.5176668859229497,28.958799237214613,1.3862943611158907,0,0,3.6,0.00025,0.4,10.843826828373818,2.7959572070019925,2.177295714220229,4.188178354427316,6.09708716678036,2.0144745574810528,0.42740573714533453,30.685196201991364,1.2476649250043017,0.4,0.0,Train010,10.0
62,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Train010,10.0
62,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Train010,10.0
63,0,2,0.0001388888888888889,0.0,8.598880994618467,0.40029796607333346,-8.598155401453829,-0.02332012152488115,8.59818702608972,-8.932811436390189,8.087979926796329e-05,69.82719364001112,0.6931471805579453,0,0,2.0,0.0001388888888888889,0.2,10.302298669942193,0.47074164985083816,-10.301467784121058,-0.021539748034075823,10.301492670437124,-6.347040893882291,7.864826530830093e-05,69.85984896625365,0.6931471805579453,0.4,0.2,Train010,10.0
63,1,1,6.944444444444444e-05,0.0,6.048031655565279,0.0,-6.04529191487755,-0.18202354417988006,6.048031655565279,-6.035005601500174,0.0,0.0,-1.000088900581841e-12,0,0,1.0,6.944444444444444e-05,0.0,7.144421947877926,0.0,-7.142353239824752,-0.16126781591199119,7.144421947877926,-2.258507350337285,2.2204460492503132e-17,0.0,-1.000088900581841e-12,0.0,0.0,Train010,10.0
63,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Train010,10.0
63,3,4,0.0002777777777777778,0.0,9.552781700436881,2.919628263323004,0.29926428832369845,4.750695307351831,4.760111870277903,-9.267557673327683,0.5159867072473565,28.87503241322201,1.3862943611158907,0,0,4.0,0.0002777777777777778,0.4,11.00206032927235,3.022404165648145,0.489918114874661,5.270565793346956,5.29688127281764,1.855214740960448,0.5305918160611158,29.789131105465678,1.3862943611158907,0.4,0.0,Train010,10.0
63,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Train010,10.0
63,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Train010,10.0
64,0,2,0.0001388888888888889,0.0,10.040750536557363,0.3856412246707688,-10.03275704191961,-0.17208668560032664,10.0342327902809,14.41869541938896,0.0006500886767116798,71.29973366312464,0.6931471805579453,0,0,2.0,0.0001388888888888889,0.0,9.955968488941743,0.4439832641554341,-9.953713295760972,-0.053785429105315086,9.954032330161313,-3.4633018100044985,0.0001939087556265262,70.1306902311922,0.6931471805579453,0.0,0.0,Train010,10.0
64,1,1,6.944444444444444e-05,0.0,9.605554391585686,0.0,-9.604101675230542,-0.16705143383097432,9.605554391585686,35.57522736020407,0.0,0.0,-1.000088900581841e-12,0,0,1.0,6.944444444444444e-05,0.0,7.470411474669793,0.0,-7.468103158430675,-0.1819308406528438,7.470411474669793,3.259895267918668,2.2204460492503132e-17,0.0,-1.000088900581841e-12,0.0,0.0,Train010,10.0
64,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Train010,10.0
64,3,3,0.00020833333333333335,-1.0,9.070563566246571,0.837763418584628,5.602012364939998,2.8061454247877333,6.265540254598781,9.394507703766111,0.33676689630266654,43.51227384691389,1.0986122886651097,0,1,3.8,0.0002638888888888889,-0.2,10.48271448788378,2.6846515968183615,1.4411248343211736,4.804945617408247,5.509294071696888,-2.350120604751861,0.48492968269594866,32.102286864534335,1.3287579466257344,0.0,0.2,Train010,10.0
64,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Train010,10.0
64,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Train010,10.0
65,0,2,0.0001388888888888889,0.0,9.93969590994639,0.630450282050572,-9.924422065001984,-0.2131041800722677,9.92670976285005,-1.0105462661097153,0.0013117741849841824,71.86435228522623,0.6931471805579453,0,0,2.0,0.0001388888888888889,0.0,9.696145303870889,0.46757033984719865,-9.691015303501688,-0.09182841216639208,9.69178721541434,-2.5982318507085544,0.0004406333759567227,70.53080280797933,0.6931471805579453,0.0,0.0,Train010,10.0
65,1,1,6.944444444444444e-05,0.0,10.274304458340058,0.0,-10.273179835361743,-0.1520137262988343,10.274304458340058,6.68750066754372,0.0,0.0,-1.000088900581841e-12,0,0,1.0,6.944444444444444e-05,0.0,7.968143722176935,0.0,-7.9659806947175955,-0.17838063840051416,7.968143722176935,4.977322475071417,2.2204460492503132e-17,0.0,-1.000088900581841e-12,0.0,0.0,Train010,10.0
65,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Train010,10.0
65,3,3,0.00020833333333333335,0.0,8.862489475557823,1.3676439729926362,5.901842953953067,2.496477767841678,6.408131669874865,-2.080740906887512,0.3293541655576261,44.31888377918216,1.0986122886651097,0,0,3.6,0.00025000000000000006,-0.2,9.86477263871114,2.3182530086489783,2.5115828235839417,4.163323786972525,5.644721113467022,-3.33608068259257,0.44431117124511665,34.97663765730056,1.2712215321355784,0.0,0.2,Train010,10.0
65,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Train010,10.0
65,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Train010,10.0
66,0,2,0.0001388888888888889,0.0,9.309398121873345,0.6766504326770857,-9.291902249292,-0.21448666105386063,9.294377436825329,-6.302977880730465,0.001622073339002661,72.07640484066852,0.6931471805579453,0,0,2.0,0.0001388888888888889,0.0,9.47617754025061,0.5067611639655938,-9.467720545385792,-0.12960566328844453,9.468981198147826,-2.1996776362027752,0.0007490778153149469,70.97900634888,0.6931471805579453,0.0,0.0,Train010,10.0
66,1,1,6.944444444444444e-05,0.0,9.901060387170416,0.0,-9.900100862080883,-0.13783943927820913,9.901060387170416,-3.732440711696423,1.1102230246251565e-16,0.0,-1.000088900581841e-12,0,0,1.0,6.944444444444444e-05,0.0,8.496096621675346,0.0,-8.49427381623317,-0.16663835477560923,8.496096621675346,5.2795289949841315,4.4408920985006264e-17,0.0,-1.000088900581841e-12,0.0,0.0,Train010,10.0
66,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Train010,10.0
66,3,3,0.00020833333333333335,0.0,8.266823122215692,1.509540955789739,5.658609901097222,2.2402051258804936,6.085916941498359,-5.9566635334213025,0.3260245623869116,44.613091709963776,1.0986122886651097,0,0,3.4,0.00023611111111111112,-0.2,9.246439066445323,1.9584065513664644,3.5607987831308905,3.4971546197691468,5.744643746056765,-3.339997913524307,0.4051598434835021,38.055616197299294,1.2136851176454222,0.0,0.2,Train010,10.0
66,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Train010,10.0
66,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Train010,10.0
67,0,2,0.0001388888888888889,0.0,8.535284148545397,0.6520490420825595,-8.517976621823546,-0.2021441618385687,8.520374873918277,-7.7411397332794785,0.0017570445895670472,72.15306588202043,0.6931471805579453,0,0,2.0,0.0001388888888888889,0.0,9.284801942308192,0.5490177895108639,-9.273042675898193,-0.16502836201798096,9.274776377992854,-1.9137559794241774,0.0010843721179067066,71.44415006221018,0.6931471805579453,0.0,0.0,Train010,10.0
67,1,1,6.944444444444444e-05,0.0,9.188223202005732,0.0,-9.18737560833488,-0.12480000500707687,9.188223202005732,-7.12837185164684,1.1102230246251565e-16,0.0,-1.000088900581841e-12,0,0,1.0,6.944444444444444e-05,0.0,9.003434818933435,0.0,-9.00200997917712,-0.15274562971899497,9.003434818933435,5.073381972580871,4.4408920985006264e-17,0.0,-1.000088900581841e-12,0.0,0.0,Train010,10.0
67,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Train010,10.0
67,3,3,0.00020833333333333335,0.0,7.571829889108255,1.4740227935565235,5.241187005566176,2.0179853805520445,5.6162537534763795,-6.949932331074369,0.324580912722106,44.711863269248,1.0986122886651097,0,0,3.2,0.00022222222222222223,-0.2,8.664897550713045,1.6217198808493063,4.5405833027760325,2.8623018012827557,5.827190897945258,-2.9720773481889515,0.3665426488433333,41.206229003705964,1.156148703155266,0.0,0.2,Train010,10.0
67,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Train010,10.0
67,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Train010,10.0
68,0,2,0.0001388888888888889,0.0,7.758846271476188,0.6046296601398184,-7.742621821167569,-0.18582741854728835,7.744851483088889,-7.764378770692089,0.0018147507465517965,72.17817139398907,0.6931471805579453,0,0,2.0,0.0001388888888888889,0.0,9.116794997679737,0.5898841283241609,-9.101935959840942,-0.1975298214224624,9.104109269392689,-1.6800694462845573,0.0014311463073634733,71.91434561300578,0.6931471805579453,0.0,0.0,Train010,10.0
68,1,1,6.944444444444444e-05,0.0,8.399546333862332,0.0,-8.398787238553941,-0.11292270012545784,8.399546333862332,-7.8867686814339955,1.1102230246251565e-16,0.0,-1.000088900581841e-12,0,0,1.0,6.944444444444444e-05,0.0,9.473737754592845,0.0,-9.472709043912397,-0.1389254609081105,9.473737754592845,4.703029356594107,6.661338147750939e-17,0.0,-1.000088900581841e-12,0.0,0.0,Train010,10.0
68,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Train010,10.0
68,3,3,0.00020833333333333335,0.0,6.883592584906155,1.376549862131554,4.787835799106856,1.8210062388405015,5.122444276037096,-6.882373042020987,0.32396328915030836,44.73695636427491,1.0986122886651097,0,0,3.0,0.00020833333333333335,-0.2,8.1310597276069,1.313104200611016,5.4382976049326635,2.27636398758049,5.899657379097096,-2.4950404219276123,0.3281379652239237,44.37861379391655,1.0986122886651097,0.0,0.2,Train010,10.0
68,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Train010,10.0
68,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Train010,10.0
69,0,3,0.00020833333333333335,1.0,9.94138475115915,0.6498656462545466,-9.57461319914106,-1.641530374748834,9.714311086453288,20.82955130495429,0.022697135340937202,29.154004663020757,1.0986122886651097,1,0,2.2,0.00015277777777777777,0.2,9.096921840600094,0.6427290126409164,-9.010307191285232,-0.4914185592521639,9.040124928627167,-0.3978982691714911,0.005840555640208578,63.485199812985,0.7742402021793783,0.2,0.0,Train010,10.0
69,1,1,6.944444444444444e-05,0.0,9.69282417113371,0.0,-9.692285906814643,-0.10214848543245612,9.69282417113371,12.932778372713774,0.0,0.0,-1.000088900581841e-12,0,0,1.0,6.944444444444444e-05,0.0,9.49119171050245,0.0,-9.490345890229218,-0.12594487122840686,9.49119171050245,0.17453955909604843,6.661338147750939e-17,0.0,-1.000088900581841e-12,0.0,0.0,Train010,10.0
69,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Train010,10.0
69,3,3,0.00020833333333333335,0.0,8.791512447453682,3.203621220244683,7.694734271027694,1.6446436049118767,7.868531507778668,19.079198625475264,0.17145425504578016,43.75268596892537,1.0986122886651097,0,0,3.0,0.00020833333333333335,0.0,8.07524950384832,1.786275760943027,5.856841986150203,2.044063623605319,6.2202556297330736,-0.5581022375857814,0.29507543697254646,44.42669621831884,1.0986122886651097,0.0,0.0,Train010,10.0
69,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Train010,10.0
69,5,1,6.944444444444444e-05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.000088900581841e-12,1,0,0.2,1.388888888888889e-05,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.000177801163682e-13,0.2,0.0,Train010,10.0
70,0,3,0.00020833333333333335,0.0,9.970090664085056,0.9885729916862607,-9.473963784566884,-1.8454161414995587,9.652023131271081,0.2870591292590537,0.0318997097317848,28.39781002348194,1.0986122886651097,0,0,2.4,0.0001666666666666667,0.2,9.103000791427828,0.7143535545680542,-8.920215535198214,-0.8178809515376221,8.985187602311374,-0.1383771900977377,0.0119581427495687,54.79189136063614,0.855333223800811,0.2,0.0,Train010,10.0
